question,transformed,generated,true_answer,num_answers,type,source,context,true_input
"Skizzieren Sie die Fachliche Ebene und die Logische Werkzeugebene des folgenden Szenarios als 3LGM²-Modell auf dem nächsten Blatt (9 Punkte).
   1. Die administrative Patientenaufnahme erfolgt mit dem Patientenverwaltungssystem. Die administrativen Patientendaten, repräsentiert durch den Objekttyp „Patient"" werden vom Patientenverwaltungssystem über den Kommunikationsserver an das CPOE-System, das Medizinische Dokumentationssystem und das Laborinformationssystem gesendet. Auf Papier mitgebrachte Vorbefunde werden bei der administrativen Patientenaufnahme eingescannt und im Medizinischen Dokumentationssystem gespeichert. 
   2. Ergänzen Sie je eine Aufgabe des CPOE-Systems, des Medizinischen Dokumentationssystems und des Laborinformationssystems (inkl. Konfigurationslinien).
   3. Ergänzen Sie einen passenden Objekttyp sowie je zwei sinnvolle „bearbeitet""- und „nutzt""-Beziehungen zwischen Objekttypen und Aufgaben.","Given the scenario from the context, list out the used application components and tasks they perform. Order these in the Domain Layer and Logical Tool Layer of the 3LGM^2 model.
Add one task each of the CPOE system, the medical documentation system and the laboratory information system
Add a suitable object type as well as two meaningful ""updates"" and ""uses"" relationships between object types and tasks.","
 The CPOE system is used by the staff of the radiology department.
 The CPOE system supports the workflow in radiology from the first radiologic examination to the final report.
 The CPOE system offers features such as those described in Table 3.1.
 
 Table 3.1: Set of functions and related features typically to be supported by computerized Physician Order Entry systems
 
 - Function (from Sect. 3.3) | Typical features
 - Execution of radiologic examinations | Receiving and managing the results
 - Coding of diagnoses and procedures
 
 The CPOE system offers features such as those described in Table 3.1, which are also provided by the patient administration system (Sect. 3.3).
 
 The CPOE system is also available in a version for mobile devices (Sect. 3.4).
 
 #### 3.4.1 Radiology Information Systems (RIS)
 Imagine you are a radiologist at a small radiology practice.
 One of your patients, Mr. Russo, has just been admitted to your practice.
 You are asked to order a radiological examination.
 Which radiological examination is best?
 Which radiological examination is standard?
 Which radiological examination is specialized?
 
 Answer:
 The radiological examination is standardized into two parts: the radiological report and the radiological examination.
 The radiological report is the written part of the radiological examination.
 It includes the relevant findings of the radiologist.
 The radiological examination is the visual part of the radiological examination.
 
 The radiological report is sent from the radiologist to the ordering unit.
 The radiological examination is then sent from the ordering unit to the ordering physician.
 
 #### 3.4.2 Radiology Report Writing Systems (RRWS)
 Imagine you are a radiologist at a small radiology practice.
 One of your patients, Mr. Russo, has just been admitted to your practice.
 You are asked to order a radiological examination.
 Which radiological exam","Domain Layer:
- Patient Admission

Logical Tool Layer:
- Patient Management System
- Communication Server
- CPOE System
- Medical Documentation System
- Laboratory Information System


CPOE System:
- Task: Creation/Administration of Medication plans

Medical Documentation System:
- Task: Administration/Storage of Patientanamnesis

Laboratory Information System:
- Task: Storage/Processing of Laboratory Requests

Object Type:
- Patient
  - Uses: Administration/Storage of Patientanamnesis, Creation/Administration of Medication plans
  - Processed: Patient Admission",11,multi,IS_2022_07_18,"The administrative patient admission takes place with the patient management system. The administrative patient data, represented by the object type ""patient"", are sent from the patient management system via the communication server to the CPOE system, the medical documentation system and the laboratory information system. Preliminary findings brought in on paper are scanned during administrative patient admission and stored in the medical documentation system.","Instruction: You are given a question and a context. Answer the question to your best knowledge.
Question: Given the scenario from the context, list out the used application components and tasks they perform. Order these in the Domain Layer and Logical Tool Layer of the 3LGM^2 model.
Add one task each of the CPOE system, the medical documentation system and the laboratory information system
Add a suitable object type as well as two meaningful ""updates"" and ""uses"" relationships between object types and tasks.
Context: The administrative patient admission takes place with the patient management system. The administrative patient data, represented by the object type ""patient"", are sent from the patient management system via the communication server to the CPOE system, the medical documentation system and the laboratory information system. Preliminary findings brought in on paper are scanned during administrative patient admission and stored in the medical documentation system.
Answer: "
"Nennen Sie 3 Dinge, die die Hausärztin Frau Meier in ihrer Praxis benötigt, um auf die in der Telematikinfrastruktur gespeicherten Daten des Patienten Herrn Schulz zuzugreifen?",Name 3 things that the GP Ms Meier needs in her practice in order to access the data of the patient Mr Schulz stored in the telematics infrastructure.,"1. The GPMS needs an up-to-date copy of the patient’s blood pressure.
 2. The GPMS needs an up-to-date copy of the patient’s recent blood pressure.
 3. The GPMS needs an up-to-date copy of the patient’s medication.
 4. The GPMS needs an up-to-date copy of the patient’s recent blood pressure.
 
 ### 3.4.13 Interoperability Standards
 As said before, the medical care of the future will be performed differently than the care of the past.
 In particular, the way in which application systems are connected and the way in which they communicate will also differ.
 For example, the way in which radiologists report on a radiological examination will also differ.
 The way in which lab results are presented will also differ.
 The way in which radiologists report on a radiological examination will also differ.
 The way in which lab results are presented will also differ.
 
 We will discuss interoperability standards in Sect. 3.5.
 
 #### 3.4.13.1 HL7 V2
 The most-implemented Communication Standard in Hospital Information Systems is the message-oriented communication standard HL7 V2.
 
 HL7 V2 has been maintained by the international standards organization Health Level Seven International (HL7) since the 1990s.
 
 It can be used to send or receive messages with a total size of up to 256 bytes.
 
 HL7 V2 has been maintained by the international standards organization Health Level Seven International (HL7) since the 1990s.
 
 It can be used to send or receive messages with a total size of up to 256 bytes.
 
 #### 3.4.13.2 HL7 FHIR
 The new era of digitization has arrived.
 In the new era, data and documents can be stored and shared in a way that was previously only possible in the physical world.
 
 The storage and retrieval of data and documents in the new era is based on the so-called data w","- electronic health professional card / institution card
- Access to telematric infrastructure (such as PC)
- Insured Person's permission to acces their data",3,multi,IS_2022_07_18,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Name 3 things that the GP Ms Meier needs in her practice in order to access the data of the patient Mr Schulz stored in the telematics infrastructure.
Answer: "
"Ordnen Sie folgende Begriffe und Definitionen einander zu.
   1. Datenintegrität, Interoperabilität, Syntaktische Interoperabilität, Referentielle Integrität, Semantische Integration, Datenintegration
   2. Fähigkeit eines Anwendungssystems (AWS), Informationen mit anderen AWS auszutauschen und zu nutzen
   3. Zustand eines Informationssystems, in dem Daten, die einmal erfasst wurden, überall  verfügbar sind, wo sie benötigt werden
   4. Zustand eines Informationssystems, in dem interoperable Anwendungssysteme das gleiche Begriffssystem nutzen
   5. Fähigkeit eines Anwendungssystems, Nachrichten mit einer definierten Struktur auszutauschen
   6. Korrektheit der Daten
   7. Korrekte und eindeutige Zuordnung eines Objekts zu anderen Objekten","Match the following terms and definitions.
Terms:
data integrity, interoperability, syntactic interoperability, referential integrity, semantic integration, data integration.
Definitions:
1. ability of an application system (AWS) to exchange and use information with other AWSs
2. state of an information system in which data, once captured, is available wherever it is needed
3. state of an information system in which interoperable application systems use the same conceptual system
4. ability of an application system to exchange messages with a defined structure
5. correctness of data
6. correct and unambiguous assignment of an object to other objects","
 1. data integrity: Data in health information systems are correct.
 2. interoperability: Health information systems are interoperable. They can send or receive data from or to other health information systems.
 
 3. syntactic interoperability: Health information systems are able to send or receive data via communication interfaces and communication links.

 
 4. referential integrity: Health information systems are able to refer to other health information systems or to the correctness of data in their own database.

 
 5. state of an information system: Health information systems are in a state of flux. They are either in the process of being constructed or are in the process of being dismantled.
 
 6. data integration: Data integration is the first step of --> data processing in health information systems. It comprises the collection of data in one place, the analysis of the data, and the communication of the results back to the correct patient.
 
 6. semantic interoperability: Health information systems are semantically interoperable. They are able to exchange --> information (in the form of --> messages) that can be meaningfully interpreted by both and processed further.
 
 6.3: Communication Server
 6.4: Communication Link
 6.5: Communication Network
 6.6  Communication Backbone
 6.7  Communication Backbone
 6.8  Communication Backbone
 6.9  Communication Backbone
6.9
6.10 Communication Server
 6.11 Communication Backbone
 6.12 Communication Link
 6.12.1 Communication Server
 6.12.2 Communication Backbone
 6.12.3 Communication Server
 6.12.4 Communication Backbone
 6.12.5 Communication Server
 6.12.6
 6.12.6
 6.12.7 Communication Backbone
 6.12.8 Communication Server
 6.12.9 Communication Backbone
 6.12.10
 6","Data Integrity: 5. correctness of data
Interoperability: 1. ability of an application system (AWS) to exchange and use information with other AWSs
Syntactic Interoperability: 4. ability of an application system to exchange messages with a defined structure
Referential Integrity: 6. correct and unambiguous assignment of an object to other objects
Semantic Integration: 3. state of an information system in which interoperable application systems use the same conceptual system
Data Integration: 2. state of an information system in which data, once captured, is available wherever it is needed",6,multi,IS_2022_07_18,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Match the following terms and definitions.
Terms:
data integrity, interoperability, syntactic interoperability, referential integrity, semantic integration, data integration.
Definitions:
1. ability of an application system (AWS) to exchange and use information with other AWSs
2. state of an information system in which data, once captured, is available wherever it is needed
3. state of an information system in which interoperable application systems use the same conceptual system
4. ability of an application system to exchange messages with a defined structure
5. correctness of data
6. correct and unambiguous assignment of an object to other objects
Answer: "
"Erklären Sie für einen Interoperabilitätsstandard im Gesundheitswesen dessen Einsatzgebiet, Funktionsprinzip und die unterstützten Interoperabilitätsarten.","For a healthcare interoperability standard, explain its area of use, operating principle and the types of interoperability supported.","
 
 Answer:
 
 The area of use of a health care interoperability standard depends on the intended use of the standard.
 For example, the standard for medical admission is used in all medical care facilities.
 It supports the medical admission of a patient and the retrieval of a patient’s administrative data.
 
 The operating principle of a health care interoperability standard is to provide a standardized tool for a standardized process.
 
 The types of interoperability supported by a health care interoperability standard depend on the intended use of the standard.
 For example, the standard for medical admission supports the medical admission of a patient.
 The standard for retrieving administrative data supports the retrieval of administrative data.
 
 ## 3.7.2 Clinical Document Architecture (CDA)
 The Clinical Document Architecture (CDA) is an XML-based document standard developed in the 1990s.
 It has been maintained by the HL7 organization since the early 20s.
 
 The standard is free to use and cover all necessary processes within the health care sector.
 
 The following main functions of the health care sector can be supported by the standard:
 
 - creation of a document, for example, a discharge letter,
 - distribution of a document, for example, a discharge letter,
 - retrieval of a document, for example, a discharge letter,
 - management of documents, for example, by storing and retrieving them,
 - presentation of a document, for example, a discharge letter,
 - communication of a document, for example, a discharge letter,
 
 The standard is available in different languages.
 
 The following main functions of the health care sector can be supported by the standard:
 
 - creation of a document, for example, a discharge letter,
 - distribution of a document, for example, a discharge letter,
 - retrieval of a document, for example, a discharge letter,
 
 The standard is free to use and cover all necessary processes within the health care sector.
 
 The following main functions of the health care sector can be supported by the standard","Health Level 7 Version 2:
Area of Use:
- Communication between Application Systems

operating principle:
- Message based
- Event driven

Types of Interoperability:
- Syntactic Interoperability
- Semantic Interoperability",4,multi,IS_2022_07_18,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: For a healthcare interoperability standard, explain its area of use, operating principle and the types of interoperability supported.
Answer: "
Vergleichen Sie HL7 V2 und HL7 FHIR. Erläutern Sie mindestens drei Unterschiede.,Compare HL7 V2 and HL7 FHIR. Explain at least three differences,"
 1. HL7 V2: 3200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002
 
 #### 3.7.2.2 HL7 FHIR
 Look at the 3LGM^2 model. Select the functions and entity types you want to use. Select the application system or the physical data processing system on which you want to run a certain function. Select the database system or the document repository to store data on the entity type. Select the interfaces and standard for querying or updating the data
 
 Answer:
 
 The function “execution of Diagnostic and Therapeutic Procedures” is supported by the radiology information system.
 The radiology information system executes radiologic examinations and sends back the report.
 The radiology information system is installed on the RIS","- both used to exchange health information between application systems
- Syntax HL7 v2: proprietay, ASCII-text
- Syntax HL7 FHIR: XML / JSON  = easier to implement
- Structure HL7 v2: fixed, hierarchical, fixed amount of segments and codes
- Structure HL7 FHIR: flexible, modular, resource/element based",3,multi,IS_2022_07_18,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Compare HL7 V2 and HL7 FHIR. Explain at least three differences
Answer: "
"Skizzieren Sie die Fachliche Ebene und die Logische Werkzeugebene des folgenden Szenarios als 3LGM²-Modell auf dem nächsten Blatt.
   1. Die administrative Patientenaufnahme erfolgt mit dem Patientenverwaltungssystem. Die administrativen Patientendaten, repräsentiert durch den Objekttyp „Patient"" werden vom Patientenverwaltungssystem über den Kommunikationsserver an das CPOE-System, das Medizinische Dokumentationssystem und das Radiologieinformationssystem gesendet. Auf Papier mitgebrachte Vorbefunde werden bei der administrativen Patientenaufnahme eingescannt und im Medizinischen Dokumentationssystem gespeichert.
   2. Ergänzen Sie je eine Aufgabe des CPOE-Systems, des Medizinischen Dokumentationssystems und des Radiologieinformationssystems (inkl. Konfigurationslinien).
   3. Ergänzen Sie einen passenden Objekttyp sowie je zwei sinnvolle „bearbeitet""- und „nutzt""-Beziehungen zwischen Objekttypen und Aufgaben.","Describe the functional level and the logical tool level of the following scenario as a 3LGM^2 model.
1. The administrative patient admission takes place with the patient management system. The administrative patient data, represented by the object type ""patient"", are sent from the patient management system via the communication server to the CPOE system, the medical documentation system and the radiology information system. Preliminary findings brought in on paper are scanned during administrative patient admission and stored in the medical documentation system.
2. Add one task each of the CPOE system, the medical documentation system and the radiology information system (incl. configuration lines).
3. Add a suitable object type as well as two meaningful ""updates"" and ""uses"" relationships between object types and tasks.","
 The following main functions of patient admission can be supported by a patient management system:
 1. Create an up-to-date list of patients (e.g., by name or birthdate)
 2. Select the patients’ administrative patient data from the patient management system
 3. Display the administrative patient data of a patient (e.g., by name or birthdate)
 4. Generate a list of questions or tasks (e.g., ordering a radiological examination)
 5. Select the radiological examination (e.g., radiology report) and the radiologist’s comments
 6. Display the radiological report and the radiologist’s comments
 
 #### 3.11.2 Medical Admission
 The following main functions of medical admission can be supported by a medical admission system:
 1. Create an up-to-date list of patients (e.g., by name or birthdate)
 2. Select the patients’ administrative patient data from the patient management system
 3. Select the patients’ diagnostics and treatment options
 3. Select the diagnostics and treatment options
 3. Select the order and the service unit
 3. Display the radiological report and the radiologist’s comments
 4. Select the patients’ transfer to another service unit
 
 #### 3.12.3 Medical Discharge and Medical Discharge Summary Writing
 The following main functions of medical discharge and medical discharge summary writing can be supported by a medical discharge and billing system:
 1. Create an up-to-date list of patients (e.g., by name or birthdate
 2. Select the patients’ administrative patient data from the patient management system
 3. Select the patients’ diagnostics and treatment options
 3. Select the order and the service unit
 4. Display the radiological report and the radiologist’s comments
 5. Select the patients’ transfer to other service unit
 
 #### 3.12.4 Arrange Appointments
 The following main functions of arrange appointments can be supported by a patient administration system:
 1. Create an up-to-date list of patients (","Domain Layer:
- Administrative Patient Admission

Logical Tool Layer:
- Patient Management System
- Communication Server
- CPOE System
- Medical Documentation System
- Radiologoy Information System


CPOE System:
- Task: Creation/Administration of Medication plans

Medical Documentation System:
- Task: Administration/Storage of Patientanamnesis

Radiology Information System:
- Task: Archive/Processing of Radiological Images

Object Type:
- Medication Plan
  - Uses: Administration/Storage of Patientanamnesis
  - Processed: Creation/Administration of Medication plans",11,multi,IS_2022_09_27,"The administrative patient admission takes place with the patient management system. The administrative patient data, represented by the object type ""patient"", are sent from the patient management system via the communication server to the CPOE system, the medical documentation system and the radiology information system. Preliminary findings brought in on paper are scanned during administrative patient admission and stored in the medical documentation system.","Instruction: You are given a question and a context. Answer the question to your best knowledge.
Question: Describe the functional level and the logical tool level of the following scenario as a 3LGM^2 model.
1. The administrative patient admission takes place with the patient management system. The administrative patient data, represented by the object type ""patient"", are sent from the patient management system via the communication server to the CPOE system, the medical documentation system and the radiology information system. Preliminary findings brought in on paper are scanned during administrative patient admission and stored in the medical documentation system.
2. Add one task each of the CPOE system, the medical documentation system and the radiology information system (incl. configuration lines).
3. Add a suitable object type as well as two meaningful ""updates"" and ""uses"" relationships between object types and tasks.
Context: The administrative patient admission takes place with the patient management system. The administrative patient data, represented by the object type ""patient"", are sent from the patient management system via the communication server to the CPOE system, the medical documentation system and the radiology information system. Preliminary findings brought in on paper are scanned during administrative patient admission and stored in the medical documentation system.
Answer: "
"Wer stellt die „elektronische Patientenakte (ePA)"" nach § 341 SGB V zur Verfügung? Wie wird der Zugriff auf die enthaltenen medizinischen Daten geregelt?","Who provides the ""electronic patient file (ePA)"" according to § 341 SGB V? How is access to the medical data it contains regulated?","
 The “Electronic Patient File (ePA)” is stored by the RIS.
 It can be accessed by physicians and nurses in a hospital or a medical office.
 It contains the relevant documents of a patient, for example, a recent diagnosis or a lab result.
 
 The RIS provides a correctness of the EPF’s contents with respect to the date of the patient’s visit, the RIS’s patient identification number, and other necessary data.
 
 The RIS also provides a correctness of the EPF’s structure with respect to the type and sequence of the documents, for example, the lab result may be presented in a standardized way, for example, in a lab value.
 
 The RIS is also responsible for the correctness of the EPF’s transmission, for example, the lab result is sent from the RIS to the ordering unit of the radiology department.
 
 The RIS is also responsible for the correctness of the EPF’s storage, for example, the lab result is stored in the RIS’s database.
 
 The RIS is an important tool for the whole process of patient treatment, from the first diagnosis to the final lab result.
 
 ## 3.4.13 Application Systems for Patients and Informal Caregivers
 In contrast to the previously described application systems in health care facilities, application systems for patients and informal caregivers cannot be structured that clearly by the questions and the answers.
 This is due to the fact that there are a multitude of mobile health (mHealth apps), desktop, and browser applications available.
 In addition to this, there are also a multitude of corresponding questions and answers.
 
 ### 3.4.13.1 Patient Portals
 Patient portals are offered by health care facilities.
 They are primarily available for the members of a health care facility and informal caregivers of a patient.
 
 The aim of a patient portals is to provide members of a health care facility with an overview of their data, organize documents, and actively manage these themselves.
 
 In order to be able to provide this overview, the facility must be able to collect and","- provided and managed by the health insurance companies
- Technical and organizational measures to ensure only authorized access
- Access rights, role-based access control, documentation of access",2,multi,IS_2022_09_27,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: Who provides the ""electronic patient file (ePA)"" according to § 341 SGB V? How is access to the medical data it contains regulated?
Answer: "
Was ist IHE und welchen Nutzen hat es? Erläutern Sie den Zusammenhang zwischen IHE und Interoperabilitätsstandards.,What is IHE and what are its benefits? Explain the relationship between IHE and interoperability standards.,"
 IHE is the organization that created the “IHE Cross-Enterprise Document Sharing (IHE XDS)” standard.
 IHE XDS defines neither the content of these documents nor their internal structure.
 Instead, it focuses on the process of document exchange.
 IHE XDS defines neither the content of these documents nor their internal structure.
 Instead, it focuses on the process of document exchange.
 
 IHE Cross-Enterprise Document Sharing (IHE XDS)
 
 IHE Cross-Enterprise Document Sharing (IHE XDS) is the standard in which clinical documents are stored and retrievable.
 It has been maintained by the IHE organization since the early 20s.
 
 IHE XDS defines neither the content of these documents nor their internal structure.
 Instead, it focuses on the process of document exchange.
 IHE XDS defines neither the content of these documents nor their internal structure.
 
 IHE XDS defines neither the content of these documents nor their internal structure.
 Instead, it focuses on the process of document exchange.
 IHE XDS defines neither the content of these documents nor their internal structure.
 
 IHE XDS defines neither the content of these documents nor their internal structure.
 Instead, it focuses on the process of document exchange.
 
 IHE XDS defines neither the content of these documents nor their internal structure.
 Instead, it focuses on the process of document exchange.
 
 IHE XDS defines neither the content of these documents nor their internal structure.
 Instead, it focuses on the process of document exchange.
 
 IHE XDS defines neither the content of these documents nor their internal structure.
 Instead, it focuses on the process of document exchange.
 
 IHE XDS defines neither the content of these documents nor their internal structure.
 Instead, it focuses on the process of document exchange.
 
 IHE XDS defines neither the content of these documents nor their internal structure.
 Instead, it focuses on the process of document exchange.
 
 IHE XDS defines neither the content of these documents nor their internal structure.
 Instead, it focuses on",IHE stands for Integrating the Healthcare Enterprise. It is an initiative by healthcare professionals and industry to improve the way computer systems in healthcare share information. IHE promotes the coordinated use of established standards such as DICOM and HL7 to address specific clinical needs in support of optimal patient care,2,multi,IS_2022_09_27,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: What is IHE and what are its benefits? Explain the relationship between IHE and interoperability standards.
Answer: "
Was wird standardisiert?,What are common standards used in health information systems?,"
 
 Common standards in health information systems include:
 - the standard for the overall architecture of the health information system,
 - the standard for the specific architecture of a health information system,
 - the standard for the operation of a health information system,
 - the standard for the users’ interface.
 
 The more common standards are, the more people will use and the more they will be familiar with.
 
 ### 3.7.2 Domain Layer: Differences in Health Information Systems
 Look at the functions presented in Sect. 3.3. Now imagine a small hospital (e.g., 350 beds) and a large university medical center (e.g., 1500 beds). What are the differences between these hospitals with regard to their size?
 Answer:
 The small hospital has a limited budget. Therefore, the functions are mainly those of the administrative staff.
 The large university medical center has a large budget.
 The functions of the clinical departments and the administration of the large university medical center are supported by the central information management department.
 
 ### 3.7.2 Domain Layer: Different Health care Professional Groups and Health care Facilities
 Look at the functions presented in Sect. 3.3. Now imagine a small hospital (e.g., 350 beds) and a large university medical center (e.g., 1500 Beds). What are the differences between these hospitals with regard to the functions?
 Answer:
 The small hospital has a limited budget. Therefore, the functions are mainly those of the administrative staff.
 The large university medical center has a large budget.
 The functions of the clinical departments and the administration of the large university medical center are supported by the central information management department.
 
 ### 3.7.2 Domain Layer: Different Health care Professional Groups and Health care Facilities
 Look at the functions presented in Sect. 3.3. Now imagine a small hospital (e.g., 350 Beds) and a large university medical center (e.g., 1500 Beds). What are the differences between these hospitals with regard to the functions?
 Answer:
 The","HL7v2
CDA
HL7 FHIR
DICOM
ISO/IEEE 11073
CCOW (Clinical Context Object Workgroup)
EDIFACT (Electronic Data Interchange for Administration, Commerce and Transport)
SNOMED, LOINC
openEHR
CDISC (Clinical Data Interchange Standards Consortium)",11,multi,IS_2022_09_27,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: What are common standards used in health information systems?
Answer: "
"Was sind Daten, Informationen, Wissen?","What are data, information, knowledge?","
 
 “Data, information, and knowledge represent the same thing.
 
 `Knowledge is general information about concepts in a certain (scientific or professional) domain (e.g., knowledge about diseases or therapeutic methods) at a certain time.`
 
 `Knowledge is not a static concept, however, but a dynamic one.
 
 `Knowledge is not a monolithic concept, however, but a modular one.
 
 `Knowledge is not a purely theoretical concept, however, but a practical one.
 
 `Knowledge is not a purely technical concept, however, but a concept that also includes a certain degree of creativity.
 
 `Knowledge is not a purely scientific concept, however, but a concept that also includes a certain degree of creativity.
 
 `Knowledge is not a purely professional concept, however, but a concept that also includes a certain degree of creativity.
 
 `Knowledge is not a purely personal concept, however, but a concept that also includes a certain degree of creativity.
 
 `Knowledge is not a purely local concept, however, but a concept that also includes a certain degree of creativity.
 
 `Knowledge is not a purely national concept, however, but a concept that also includes a certain degree of creativity.
 
 `Knowledge is not a purely international concept, however, but a concept that also includes a certain degree of creativity.
 
 `Knowledge is not a purely standardized concept, however, but a concept that also includes a certain degree of creativity.
 
 `Knowledge is not a purely systematic concept, however, but a concept that also includes a certain degree of creativity.
 
 `Knowledge is not a purely systematic concept, however, but a concept that also includes a certain degree of creativity.
 
 `Knowledge is not a purely systematic concept, however, but a concept that also includes a certain degree of creativity.
 
 `Knowledge is not a purely systematic concept, however, but a concept that also includes a certain degree of creativity.","Data are characters, discrete numbers, or continuous signals to be processed in information systems.
Information is a context-specific fact about entities such as events, things, persons, processes, ideas, or concepts. Information is represented by data.
Knowledge is general information about concepts in a certain (scientific or professional) domain (e.g., knowledge about diseases or therapeutic methods) at a certain time.",3,multi,A_2021,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: What are data, information, knowledge?
Answer: "
"Was sind System, soziotechnisches System",What are system and socio-technical system?,"
 
 `A system is a set of persons and things connected in a certain way.`
 
 `A system can be divided into subsystems.`
 
 `A system can be described by the functions it supports and by the features it provides. Features are functionalities offered by the system’s application system.`
 
 `A system can be divided into further detail. For example, a system can be divided into two parts: the part where computer-based tools are used and the rest where non-computer-based tools are used. The computer-based part of a system is called a computer-based application system. The non-computer-based part of a system is called a non-computer-based application system. A computer-based application system is also called a computer-based application component. A non-computer-based application system is also called a non-computer-based application component. 
 `A system can be divided into further detail. For example, a system can be divided into two parts: the part where computer-based tools are used and the rest where non-computer-based tools are used. The computer-based part of a system is also called a computer-based application system. The non-computer-based part of a system is also called a non-computer-based application system. 
 A system can be divided into further detail. For example, a system can be divided into two parts: the part where computer-based tools are used and the rest where non-computer-based tools are used. The computer-based part of a system is also called a computer-based application system. The non-computer-based part of a system is also called a non-computer-based application system. 
 A system can be divided into further detail. For example, a system can be divided into two parts: the part where computer-based tools are used and the rest where non-computer-based tools are used. The computer-based part of a system is also called a computer-based application system. The non-computer-based part of a system is also called a non-computer-based application system. 
 A system can be divided into further detail. For example, a system can be divided into two parts: the part where computer-based tools are used and the rest where non-computer-","A system is a set of persons, things, events, and their relationships forming an integrated whole.
If a (human-made) system consists of both human and technical components, it can be called a socio-technical system.",2,multi,A_2021,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: What are system and socio-technical system?
Answer: "
Wie geht 3LGM² genauer?,How dows 3LGM^2 work?,"
 
 #### 2.16.2 Data, Information, and Knowledge
 Look up some recent health-related news.
 Select one or more of the following questions and discuss the answer:
 
 - Which technologies are used?
 - Which application systems are used?
 - Which physical data processing systems are used?
 - Which functions are supported?
 - Which application component is best for a specific situation?
 
 Answer:
 The following technologies are used:
 - Data: Characters, discrete numbers, or continuous signals.
 - Tools: Paper-based patient records, telephones, PCs.
 
 The following application systems are used:
 - Coding: Coding of diagnoses and procedures is very important for billing and for reports. Coding components support coding of diagnoses and procedures.
 
 - Data integrity: Data integrity means that the data in a health record is correct. A health record is correct if all of its --> components are correct. A health record is a complete or partial health record.
 
 - Data warehouse: Data warehouses are data repositories for research purposes. They are usually closely linked to the RIS.
 
 - Directing: Directing of a patient’s health record is the first step of a systematic medical history taking. It provides the physician with the patient’s most recent health record.
 
 - Finding: Finding the correct health record is the first step of a systematic medical history taking. It provides the physician with the correct patient record.
 
 - Health record: Health records are descriptions about a person’s past and present conditions, for example, disease, systems, social history, past medical history, or family history.
 
 - Health record archive: Entities of the entity type “health record archive” describe how and where the health record can be found.
 
 - Health record archive: Entities of the entity type “health record archive” describe where and how to find the correct health record.
 
 - Health record archive: Entities of the entity type “Health Record Archive” describe where and how to find the correct health record.
 
 - Health record: Health records are descri","3LGM^2 is a three-layer graph-based metamodel for modeling (health) information systems.
It combinsed function, techincal and organisational aspects with certain aspects of data dn process metamodels.
It distinguishes between the following layers:
- Domain Layer (activities in a health care setting)
- Logical Tool Layer (application components)
- Physical Tool Layer (Physical data processing systems and their data transmission links)",3,multi,A_2021,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: How dows 3LGM^2 work?
Answer: "
Was ist eine datenverarbeitende Aufgabe (enterprise function)? Bitte nennen Sie Beispiele,What is a data processing task (enterprise function)? Please give examples,"
 
 “A data processing function (short: function) is a directive in a health care setting on how to use certain data on certain entity types and how to update other data. An activity of a person (e.g., physician or nurse) which updates an entity type is an example of a data processing function.”
 
 A data processing function (short: function) is an activity of an actor (e.g., physician or nurse) which updates an entity type.
 An activity of an actor is an example of a data processing function.
 
 A data processing function (short: function) is an activity of an actor (e.g., physician or nurse) which updates an entity type.
 An activity of an actor is an example of a data processing function.
 
 A data processing function (short: function) is an activity of an actor (e.g., physician or nurse) which updates an entity type.
 An activity of an actor is an example of a data processing function.
 
 A data processing function (short: function) is an activity of an actor (e.g., physician or nurse) which updates an entity type.
 An activity of an actor is an example of a data processing function.
 
 A data processing function (short: function) is an activity of an actor (e.g., physician or nurse) which updates an entity type.
 An activity of an actor is an example of a data processing function.
 
 A data processing function (short: function) is an activity of an actor (e.g., physician or nurse) which updates an entity type.
 An activity of an actor is an example of a data processing function.
 
 A data processing function (short: function) is an activity of an actor (e.g., physician or nurse) which updates an entity type.
 An activity of an actor is an example of a data processing function.
 
 A data processing function (short: function) is an activity of an actor (e.g., physician or nurse) which updates an entity type.
 An activity of an actor is an example of a data processing function.
 
 A data processing function (short: function) is an activity of","Enterprise functions mainly emphasize the contribution of activities to business goals.
Examples are Administrative Admission or Patient Care.",2,multi,A_2021,,"Instruction: You are given a question. Answer the question to your best knowledge.
Question: What is a data processing task (enterprise function)? Please give examples
Answer: "
